flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_airport_name,departure_city,departure_longitude,departure_latitude,departure_timezone,arrival_airport,arrival_airport_name,arrival_city,arrival_longitude,arrival_latitude,arrival_timezone,status,actual_departure,actual_arrival,total_classes,ticket_economy,ticket_comfort,ticket_bisiness,ticket_total,amount_economy,amount_comfort,amount_bisiness,amount_total,aircraft_code,model,range,seat_economy,seat_comfort,seat_bisiness,seat_total,scheduled_duration_minute,actual_duration_minute,departure_delay_minute,delay_arrival_minute
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2,96,0,10,106,1178400.00,0,366000.00,1544400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,0.0,0.0
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,2,92,0,11,103,1124800.00,0,402600.00,1527400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,3.0,2.0
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,2,109,0,12,121,1335800.00,0,439200.00,1775000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,3.0,2.0
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,2,93,0,11,104,1139400.00,0,402600.00,1542000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,98.0,4.0,2.0
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,2,112,0,10,122,1372400.00,0,366000.00,1738400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,3.0,2.0
136511,PG0194,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,310.0,5.0,10.0
136523,PG0194,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,312.0,4.0,11.0
136540,PG0194,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,307.0,4.0,6.0
136546,PG0194,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,302.0,3.0,0.0
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,2,80,0,11,91,506400.00,0,207900.00,714300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,197.0,198.0
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,2,83,0,12,95,525900.00,0,226800.00,752700.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,4.0,4.0
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,2,77,0,11,88,488100.00,0,207900.00,696000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,5.0,6.0
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,2,77,0,12,89,488100.00,0,226800.00,714900.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,5.0,5.0
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,4.0,4.0
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,2,76,0,10,86,481200.00,0,189000.00,670200.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,5.0,6.0
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,4.0,4.0
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,2,70,0,8,78,444000.00,0,151200.00,595200.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,5.0,4.0
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,2,73,0,9,82,462300.00,0,170100.00,632400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,2,78,0,12,90,493800.00,0,226800.00,720600.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,3.0,2.0
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,2,98,0,11,109,1202800.00,0,402600.00,1605400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,2.0,1.0
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,2,98,0,11,109,1201600.00,0,402600.00,1604200.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,2,101,0,9,110,1238200.00,0,329400.00,1567600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,101.0,6.0,7.0
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,2,90,0,9,99,1105200.00,0,329400.00,1434600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,5.0,4.0
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,2,103,0,11,114,1261400.00,0,402600.00,1664000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,4.0,4.0
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,2,105,0,11,116,1288200.00,0,402600.00,1690800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,2.0,2.0
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,2,98,0,11,109,1202800.00,0,402600.00,1605400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,8.0,8.0
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,2,100,0,8,108,1224800.00,0,292800.00,1517600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,207.0,207.0
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,2,104,0,11,115,1276000.00,0,402600.00,1678600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,3.0,2.0
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,2,98,0,11,109,1200400.00,0,402600.00,1603000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,2,93,0,7,100,1141800.00,0,256200.00,1398000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,2.0,2.0
136513,PG0194,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,310.0,3.0,8.0
136514,PG0194,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,299.0,4.0,-2.0
136567,PG0194,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,311.0,2.0,8.0
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,3.0,4.0
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,2,82,0,12,94,519600.00,0,226800.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,2,73,0,9,82,462900.00,0,170100.00,633000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,4.0,5.0
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,0.0,0.0
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,2,77,0,10,87,488100.00,0,189000.00,677100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,1.0,0.0
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,2,84,0,11,95,532200.00,0,207900.00,740100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,5.0,5.0
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,2,82,0,12,94,519600.00,0,226800.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,2.0,3.0
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,2,60,0,8,68,379800.00,0,151200.00,531000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
